datetime,day of week,product,quantity
2020-03-13 12:30,Fri,plain bread,1.0
2020-03-13 12:30,Fri,angbutter,1.0
2020-03-13 12:35,Fri,gateau chocolat,1.0
2020-03-13 12:35,Fri,tiramisu croissant,1.0
2020-03-13 12:35,Fri,cheese cake,1.0
2020-03-13 12:35,Fri,plain bread,1.0
2020-03-13 12:37,Fri,angbutter,2.0
2020-03-13 12:37,Fri,orange pound,1.0
2020-03-13 12:37,Fri,tiramisu croissant,1.0
2020-03-13 12:37,Fri,croissant,1.0
2020-03-13 13:43,Fri,angbutter,2.0
2020-03-13 13:43,Fri,orange pound,1.0
2020-03-13 13:48,Fri,americano,1.0
2020-03-13 13:48,Fri,tiramisu croissant,1.0
2020-03-13 13:48,Fri,angbutter,1.0
2020-03-13 14:37,Fri,croissant,3.0
2020-03-13 14:37,Fri,angbutter,1.0
2020-03-13 14:37,Fri,orange pound,1.0
2020-03-13 15:49,Fri,angbutter,1.0
2020-03-13 15:49,Fri,gateau chocolat,1.0
2020-03-13 15:49,Fri,vanila latte,1.0
2020-03-13 15:58,Fri,orange pound,1.0
2020-03-13 15:58,Fri,angbutter,2.0
2020-03-13 15:58,Fri,croissant,1.0
2020-03-13 16:25,Fri,orange pound,1.0
2020-03-13 16:25,Fri,angbutter,2.0
2020-03-14 11:03,Sat,tiramisu croissant,1.0
2020-03-14 11:03,Sat,gateau chocolat,1.0
2020-03-14 11:03,Sat,angbutter,1.0
2020-03-14 11:11,Sat,tiramisu croissant,2.0
2020-03-14 11:11,Sat,pandoro,2.0
2020-03-14 11:11,Sat,wiener,1.0
2020-03-14 11:11,Sat,angbutter,1.0
2020-03-14 11:29,Sat,wiener,2.0
2020-03-14 11:29,Sat,pain au chocolat,1.0
2020-03-14 11:29,Sat,angbutter,1.0
2020-03-14 11:45,Sat,angbutter,1.0
2020-03-14 11:45,Sat,cacao deep,1.0
2020-03-14 11:45,Sat,wiener,1.0
2020-03-14 11:45,Sat,pandoro,1.0
2020-03-14 12:22,Sat,tiramisu croissant,1.0
2020-03-14 12:22,Sat,plain bread,2.0
2020-03-14 12:22,Sat,almond croissant,1.0
2020-03-14 12:57,Sat,tiramisu croissant,1.0
2020-03-14 12:57,Sat,cacao deep,1.0
2020-03-14 12:57,Sat,plain bread,1.0
2020-03-14 12:57,Sat,pain au chocolat,1.0
2020-03-14 13:05,Sat,caffe latte,1.0
2020-03-14 13:05,Sat,orange pound,1.0
2020-03-14 13:05,Sat,plain bread,1.0
2020-03-14 13:49,Sat,jam,1.0
2020-03-14 13:49,Sat,plain bread,1.0
2020-03-14 13:49,Sat,angbutter,1.0
2020-03-14 13:49,Sat,americano,1.0
2020-03-14 13:52,Sat,pain au chocolat,1.0
2020-03-14 13:52,Sat,tiramisu croissant,1.0
2020-03-14 13:52,Sat,plain bread,1.0
2020-03-14 13:52,Sat,croissant,1.0
2020-03-14 13:52,Sat,angbutter,1.0
2020-03-14 14:11,Sat,berry ade,1.0
2020-03-14 14:11,Sat,americano,1.0
2020-03-14 14:11,Sat,angbutter,1.0
2020-03-14 14:36,Sat,angbutter,2.0
2020-03-14 14:36,Sat,orange pound,1.0
2020-03-14 14:47,Sat,angbutter,1.0
2020-03-14 14:47,Sat,orange pound,2.0
2020-03-15 11:13,Sun,orange pound,1.0
2020-03-15 11:13,Sun,plain bread,1.0
2020-03-15 11:13,Sun,tiramisu croissant,1.0
2020-03-15 11:13,Sun,angbutter,1.0
2020-03-15 11:19,Sun,cacao deep,1.0
2020-03-15 11:19,Sun,pain au chocolat,1.0
2020-03-15 11:19,Sun,angbutter,1.0
2020-03-15 11:40,Sun,pain au chocolat,1.0
2020-03-15 11:40,Sun,gateau chocolat,1.0
2020-03-15 11:40,Sun,angbutter,1.0
2020-03-15 11:40,Sun,pandoro,1.0
2020-03-15 12:03,Sun,tiramisu croissant,1.0
2020-03-15 12:03,Sun,plain bread,2.0
2020-03-15 12:03,Sun,croissant,2.0
2020-03-15 12:35,Sun,cacao deep,1.0
2020-03-15 12:35,Sun,angbutter,2.0
2020-03-15 13:02,Sun,milk tea,1.0
2020-03-15 13:02,Sun,cacao deep,1.0
2020-03-15 13:02,Sun,tiramisu croissant,1.0
2020-03-15 13:44,Sun,angbutter,1.0
2020-03-15 13:44,Sun,plain bread,1.0
2020-03-15 13:44,Sun,tiramisu croissant,1.0
2020-03-15 13:45,Sun,pandoro,1.0
2020-03-15 13:45,Sun,milk tea,3.0
2020-03-15 13:45,Sun,croissant,1.0
2020-03-15 13:45,Sun,caffe latte,1.0
2020-03-15 14:05,Sun,tiramisu croissant,1.0
2020-03-15 14:05,Sun,cacao deep,1.0
2020-03-15 14:05,Sun,milk tea,1.0
2020-03-15 14:07,Sun,croissant,1.0
2020-03-15 14:07,Sun,pain au chocolat,2.0
2020-03-15 14:07,Sun,almond croissant,2.0
2020-03-15 14:07,Sun,plain bread,1.0
2020-03-15 14:09,Sun,americano,2.0
2020-03-15 14:09,Sun,angbutter,1.0
2020-03-15 14:09,Sun,pain au chocolat,1.0
2020-03-15 14:09,Sun,plain bread,1.0
2020-03-15 14:15,Sun,angbutter,1.0
2020-03-15 14:15,Sun,gateau chocolat,1.0
2020-03-15 14:15,Sun,cacao deep,1.0
2020-03-15 14:18,Sun,plain bread,1.0
2020-03-15 14:18,Sun,croissant,1.0
2020-03-15 14:18,Sun,wiener,1.0
2020-03-15 14:18,Sun,tiramisu croissant,1.0
2020-03-15 14:27,Sun,angbutter,3.0
2020-03-16 11:11,Mon,angbutter,1.0
2020-03-16 11:11,Mon,pain au chocolat,1.0
2020-03-16 11:11,Mon,tiramisu croissant,1.0
2020-03-16 11:11,Mon,croissant,1.0
2020-03-16 11:56,Mon,plain bread,1.0
2020-03-16 11:56,Mon,angbutter,3.0
2020-03-16 11:56,Mon,croissant,1.0
2020-03-16 11:59,Mon,tiramisu croissant,1.0
2020-03-16 11:59,Mon,angbutter,2.0
2020-03-16 11:59,Mon,plain bread,2.0
2020-03-16 11:59,Mon,vanila latte,1.0
2020-03-16 12:32,Mon,angbutter,2.0
2020-03-16 12:32,Mon,plain bread,1.0
2020-03-16 12:46,Mon,americano,1.0
2020-03-16 12:46,Mon,caffe latte,1.0
2020-03-16 12:46,Mon,croissant,2.0
2020-03-16 12:46,Mon,angbutter,1.0
2020-03-16 12:46,Mon,plain bread,1.0
2020-03-16 12:58,Mon,angbutter,2.0
2020-03-16 12:58,Mon,tiramisu croissant,1.0
2020-03-16 12:58,Mon,plain bread,2.0
2020-03-16 13:19,Mon,tiramisu croissant,1.0
2020-03-16 13:19,Mon,americano,1.0
2020-03-16 13:19,Mon,angbutter,1.0
2020-03-16 13:23,Mon,plain bread,1.0
2020-03-16 13:23,Mon,angbutter,1.0
2020-03-16 13:23,Mon,croissant,3.0
2020-03-16 13:29,Mon,angbutter,1.0
2020-03-16 13:29,Mon,vanila latte,1.0
2020-03-16 13:29,Mon,pain au chocolat,1.0
2020-03-16 13:45,Mon,tiramisu croissant,1.0
2020-03-16 13:45,Mon,pain au chocolat,1.0
2020-03-16 13:45,Mon,plain bread,1.0
2020-03-16 13:45,Mon,croissant,1.0
2020-03-16 14:05,Mon,tiramisu croissant,1.0
2020-03-16 14:05,Mon,plain bread,2.0
2020-03-16 14:05,Mon,angbutter,3.0
2020-03-16 14:05,Mon,pain au chocolat,2.0
2020-03-16 16:13,Mon,vanila latte,4.0
2020-03-16 16:13,Mon,angbutter,1.0
2020-03-18 11:10,Wed,croissant,2.0
2020-03-18 11:10,Wed,plain bread,3.0
2020-03-18 11:10,Wed,tiramisu croissant,1.0
2020-03-18 11:32,Wed,orange pound,1.0
2020-03-18 11:32,Wed,americano,1.0
2020-03-18 11:32,Wed,angbutter,2.0
2020-03-18 11:43,Wed,pain au chocolat,1.0
2020-03-18 11:43,Wed,vanila latte,1.0
2020-03-18 11:43,Wed,wiener,2.0
2020-03-18 11:43,Wed,almond croissant,2.0
2020-03-18 11:43,Wed,milk tea,1.0
2020-03-18 12:08,Wed,wiener,1.0
2020-03-18 12:08,Wed,jam,1.0
2020-03-18 12:08,Wed,plain bread,1.0
2020-03-18 12:08,Wed,orange pound,1.0
2020-03-18 12:10,Wed,angbutter,1.0
2020-03-18 12:10,Wed,tiramisu croissant,1.0
2020-03-18 12:10,Wed,pain au chocolat,1.0
2020-03-18 12:18,Wed,tiramisu croissant,2.0
2020-03-18 12:18,Wed,plain bread,1.0
2020-03-18 12:29,Wed,croissant,2.0
2020-03-18 12:29,Wed,vanila latte,1.0
2020-03-18 12:29,Wed,angbutter,2.0
2020-03-18 12:29,Wed,cacao deep,2.0
2020-03-18 12:29,Wed,plain bread,2.0
2020-03-18 12:40,Wed,angbutter,3.0
2020-03-18 12:40,Wed,wiener,1.0
2020-03-18 12:40,Wed,almond croissant,1.0
2020-03-18 12:40,Wed,plain bread,1.0
2020-03-18 12:40,Wed,croissant,2.0
2020-03-18 12:40,Wed,merinque cookies,1.0
2020-03-18 12:40,Wed,orange pound,1.0
2020-03-18 12:53,Wed,orange pound,2.0
2020-03-18 12:53,Wed,angbutter,2.0
2020-03-18 13:06,Wed,croissant,1.0
2020-03-18 13:06,Wed,plain bread,1.0
2020-03-18 13:06,Wed,angbutter,1.0
2020-03-18 13:06,Wed,pain au chocolat,1.0
2020-03-18 13:42,Wed,angbutter,4.0
2020-03-18 13:42,Wed,pandoro,1.0
2020-03-18 14:06,Wed,pain au chocolat,2.0
2020-03-18 14:06,Wed,orange pound,1.0
2020-03-18 14:06,Wed,angbutter,3.0
2020-03-18 14:30,Wed,gateau chocolat,1.0
2020-03-18 14:30,Wed,angbutter,2.0
2020-03-18 14:31,Wed,angbutter,2.0
2020-03-18 14:31,Wed,milk tea,1.0
2020-03-19 11:06,Thur,angbutter,1.0
2020-03-19 11:06,Thur,americano,1.0
2020-03-19 11:06,Thur,tiramisu croissant,1.0
2020-03-19 11:07,Thur,plain bread,3.0
2020-03-19 11:07,Thur,jam,1.0
2020-03-19 11:16,Thur,angbutter,2.0
2020-03-19 11:16,Thur,orange pound,2.0
2020-03-19 11:16,Thur,gateau chocolat,2.0
2020-03-19 12:25,Thur,orange pound,1.0
2020-03-19 12:25,Thur,angbutter,1.0
2020-03-19 12:25,Thur,plain bread,1.0
2020-03-19 12:25,Thur,pain au chocolat,1.0
2020-03-19 12:25,Thur,gateau chocolat,1.0
2020-03-19 12:28,Thur,angbutter,3.0
2020-03-19 12:30,Thur,plain bread,2.0
2020-03-19 12:30,Thur,almond croissant,2.0
2020-03-19 12:30,Thur,angbutter,1.0
2020-03-19 14:38,Thur,croissant,2.0
2020-03-19 14:38,Thur,angbutter,1.0
2020-03-19 14:38,Thur,gateau chocolat,1.0
2020-03-19 14:47,Thur,orange pound,1.0
2020-03-19 14:47,Thur,angbutter,1.0
2020-03-19 14:47,Thur,gateau chocolat,1.0
2020-03-19 15:11,Thur,caffe latte,2.0
2020-03-19 15:11,Thur,tiramisu croissant,2.0
2020-03-20 11:29,Fri,angbutter,1.0
2020-03-20 11:29,Fri,americano,2.0
2020-03-20 11:29,Fri,cacao deep,1.0
2020-03-20 11:29,Fri,pain au chocolat,2.0
2020-03-20 12:17,Fri,plain bread,1.0
2020-03-20 12:17,Fri,vanila latte,1.0
2020-03-20 12:17,Fri,pain au chocolat,1.0
2020-03-20 12:17,Fri,angbutter,1.0
2020-03-20 12:17,Fri,croissant,3.0
2020-03-20 12:33,Fri,angbutter,2.0
2020-03-20 12:33,Fri,orange pound,1.0
2020-03-20 12:34,Fri,pain au chocolat,1.0
2020-03-20 12:34,Fri,plain bread,1.0
2020-03-20 12:34,Fri,croissant,1.0
2020-03-20 12:34,Fri,orange pound,1.0
2020-03-20 13:48,Fri,angbutter,1.0
2020-03-20 13:48,Fri,croissant,1.0
2020-03-20 13:48,Fri,americano,2.0
2020-03-20 14:19,Fri,plain bread,1.0
2020-03-20 14:19,Fri,orange pound,1.0
2020-03-20 14:19,Fri,angbutter,1.0
2020-03-20 15:40,Fri,orange pound,1.0
2020-03-20 15:40,Fri,plain bread,1.0
2020-03-20 15:40,Fri,angbutter,1.0
2020-03-21 11:04,Sat,plain bread,1.0
2020-03-21 11:04,Sat,tiramisu croissant,1.0
2020-03-21 11:04,Sat,angbutter,1.0
2020-03-21 11:04,Sat,berry ade,1.0
2020-03-21 11:04,Sat,angbutter,2.0
2020-03-21 11:04,Sat,americano,1.0
2020-03-21 11:04,Sat,pain au chocolat,1.0
2020-03-21 11:04,Sat,orange pound,1.0
2020-03-21 11:28,Sat,plain bread,1.0
2020-03-21 11:28,Sat,jam,1.0
2020-03-21 11:28,Sat,angbutter,2.0
2020-03-21 11:28,Sat,americano,2.0
2020-03-21 11:28,Sat,croissant,1.0
2020-03-21 11:28,Sat,pain au chocolat,1.0
2020-03-21 11:33,Sat,pain au chocolat,1.0
2020-03-21 11:33,Sat,cacao deep,1.0
2020-03-21 11:33,Sat,wiener,1.0
2020-03-21 11:33,Sat,plain bread,1.0
2020-03-21 11:33,Sat,orange pound,1.0
2020-03-21 11:44,Sat,croissant,2.0
2020-03-21 11:44,Sat,angbutter,2.0
2020-03-21 11:44,Sat,tiramisu croissant,1.0
2020-03-21 11:44,Sat,orange pound,1.0
2020-03-21 12:02,Sat,plain bread,1.0
2020-03-21 12:02,Sat,cacao deep,2.0
2020-03-21 12:02,Sat,angbutter,5.0
2020-03-21 12:07,Sat,jam,1.0
2020-03-21 12:07,Sat,wiener,1.0
2020-03-21 12:07,Sat,plain bread,1.0
2020-03-21 12:07,Sat,angbutter,1.0
2020-03-21 12:11,Sat,angbutter,2.0
2020-03-21 12:11,Sat,tiramisu croissant,1.0
2020-03-21 12:11,Sat,gateau chocolat,1.0
2020-03-21 12:34,Sat,angbutter,1.0
2020-03-21 12:34,Sat,croissant,1.0
2020-03-21 12:34,Sat,pandoro,1.0
2020-03-21 12:51,Sat,caffe latte,1.0
2020-03-21 12:51,Sat,angbutter,1.0
2020-03-21 12:51,Sat,plain bread,1.0
2020-03-21 12:51,Sat,pain au chocolat,1.0
2020-03-21 13:32,Sat,tiramisu croissant,1.0
2020-03-21 13:32,Sat,angbutter,1.0
2020-03-21 13:32,Sat,orange pound,1.0
2020-03-21 13:32,Sat,croissant,1.0
2020-03-21 13:38,Sat,plain bread,2.0
2020-03-21 13:38,Sat,croissant,1.0
2020-03-21 13:38,Sat,americano,1.0
2020-03-21 13:41,Sat,angbutter,2.0
2020-03-21 13:41,Sat,pain au chocolat,1.0
2020-03-21 13:41,Sat,plain bread,1.0
2020-03-21 14:17,Sat,angbutter,2.0
2020-03-21 14:17,Sat,plain bread,2.0
2020-03-21 14:17,Sat,americano,1.0
2020-03-21 14:17,Sat,croissant,3.0
2020-03-21 14:28,Sat,tiramisu croissant,1.0
2020-03-21 14:28,Sat,angbutter,1.0
2020-03-21 14:28,Sat,pandoro,1.0
2020-03-21 15:02,Sat,angbutter,3.0
2020-03-21 15:14,Sat,tiramisu croissant,1.0
2020-03-21 15:14,Sat,gateau chocolat,1.0
2020-03-21 15:14,Sat,angbutter,1.0
2020-03-21 15:14,Sat,orange pound,1.0
2020-03-22 11:02,Sun,pain au chocolat,2.0
2020-03-22 11:02,Sun,almond croissant,1.0
2020-03-22 11:02,Sun,wiener,2.0
2020-03-22 11:22,Sun,americano,2.0
2020-03-22 11:22,Sun,angbutter,1.0
2020-03-22 11:34,Sun,angbutter,2.0
2020-03-22 11:34,Sun,plain bread,1.0
2020-03-22 11:43,Sun,angbutter,3.0
2020-03-22 11:43,Sun,tiramisu croissant,1.0
2020-03-22 11:43,Sun,plain bread,1.0
2020-03-22 11:43,Sun,americano,1.0
2020-03-22 11:43,Sun,vanila latte,1.0
2020-03-22 12:19,Sun,americano,1.0
2020-03-22 12:19,Sun,angbutter,2.0
2020-03-22 12:38,Sun,tiramisu croissant,1.0
2020-03-22 12:38,Sun,angbutter,5.0
2020-03-22 12:43,Sun,pain au chocolat,1.0
2020-03-22 12:43,Sun,angbutter,2.0
2020-03-22 13:19,Sun,plain bread,1.0
2020-03-22 13:19,Sun,angbutter,1.0
2020-03-22 13:19,Sun,americano,2.0
2020-03-22 13:21,Sun,plain bread,1.0
2020-03-22 13:21,Sun,angbutter,3.0
2020-03-22 13:52,Sun,angbutter,2.0
2020-03-22 13:52,Sun,americano,1.0
2020-03-22 14:31,Sun,tiramisu croissant,1.0
2020-03-22 14:31,Sun,croissant,2.0
2020-03-22 14:31,Sun,americano,1.0
2020-03-22 14:51,Sun,vanila latte,1.0
2020-03-22 14:51,Sun,angbutter,2.0
2020-03-22 15:21,Sun,americano,2.0
2020-03-22 15:21,Sun,almond croissant,1.0
2020-03-22 15:21,Sun,angbutter,1.0
2020-03-23 11:06,Mon,tiramisu croissant,1.0
2020-03-23 11:06,Mon,plain bread,1.0
2020-03-23 11:06,Mon,orange pound,1.0
2020-03-23 11:53,Mon,tiramisu croissant,2.0
2020-03-23 11:53,Mon,plain bread,1.0
2020-03-23 12:04,Mon,pandoro,2.0
2020-03-23 12:04,Mon,tiramisu croissant,1.0
2020-03-23 12:37,Mon,americano,1.0
2020-03-23 12:37,Mon,pandoro,1.0
2020-03-23 12:37,Mon,merinque cookies,1.0
2020-03-23 12:37,Mon,berry ade,1.0
2020-03-23 12:37,Mon,angbutter,2.0
2020-03-23 12:44,Mon,pain au chocolat,1.0
2020-03-23 12:44,Mon,tiramisu croissant,1.0
2020-03-23 12:44,Mon,cacao deep,1.0
2020-03-23 13:12,Mon,plain bread,1.0
2020-03-23 13:12,Mon,angbutter,2.0
2020-03-23 13:12,Mon,croissant,1.0
2020-03-23 13:57,Mon,plain bread,1.0
2020-03-23 13:57,Mon,angbutter,2.0
2020-03-23 13:57,Mon,croissant,1.0
2020-03-23 13:58,Mon,angbutter,3.0
2020-03-23 13:58,Mon,gateau chocolat,1.0
2020-03-23 13:58,Mon,cacao deep,1.0
2020-03-23 14:32,Mon,angbutter,4.0
2020-03-23 14:32,Mon,pain au chocolat,3.0
2020-03-23 14:32,Mon,tiramisu croissant,2.0
2020-03-23 14:49,Mon,plain bread,2.0
2020-03-23 14:49,Mon,caffe latte,1.0
2020-03-23 14:49,Mon,angbutter,1.0
2020-03-25 11:05,Wed,tiramisu croissant,1.0
2020-03-25 11:05,Wed,pain au chocolat,2.0
2020-03-25 11:05,Wed,angbutter,1.0
2020-03-25 11:13,Wed,pandoro,1.0
2020-03-25 11:13,Wed,orange pound,1.0
2020-03-25 11:13,Wed,angbutter,1.0
2020-03-25 12:42,Wed,plain bread,1.0
2020-03-25 12:42,Wed,tiramisu croissant,1.0
2020-03-25 12:42,Wed,cacao deep,1.0
2020-03-25 12:42,Wed,angbutter,1.0
2020-03-25 14:08,Wed,croissant,2.0
2020-03-25 14:08,Wed,berry ade,1.0
2020-03-25 14:08,Wed,pain au chocolat,1.0
2020-03-25 14:12,Wed,cacao deep,1.0
2020-03-25 14:12,Wed,pain au chocolat,1.0
2020-03-25 14:12,Wed,croissant,1.0
2020-03-25 14:12,Wed,tiramisu croissant,1.0
2020-03-25 14:12,Wed,angbutter,1.0
2020-03-25 14:17,Wed,angbutter,1.0
2020-03-25 14:17,Wed,caffe latte,2.0
2020-03-25 14:17,Wed,tiramisu croissant,1.0
2020-03-25 14:38,Wed,orange pound,1.0
2020-03-25 14:38,Wed,plain bread,1.0
2020-03-25 14:38,Wed,americano,1.0
2020-03-25 14:57,Wed,tiramisu croissant,1.0
2020-03-25 14:57,Wed,orange pound,1.0
2020-03-25 14:57,Wed,plain bread,1.0
2020-03-25 15:54,Wed,angbutter,3.0
2020-03-25 15:59,Wed,angbutter,7.0
2020-03-25 16:17,Wed,angbutter,1.0
2020-03-25 16:17,Wed,americano,1.0
2020-03-25 16:17,Wed,cheese cake,1.0
2020-03-25 16:17,Wed,orange pound,1.0
2020-03-26 11:04,Thur,gateau chocolat,1.0
2020-03-26 11:04,Thur,jam,1.0
2020-03-26 11:04,Thur,plain bread,1.0
2020-03-26 11:04,Thur,cacao deep,1.0
2020-03-26 11:04,Thur,tiramisu croissant,1.0
2020-03-26 11:04,Thur,angbutter,2.0
2020-03-26 11:32,Thur,wiener,1.0
2020-03-26 11:32,Thur,angbutter,4.0
2020-03-26 11:32,Thur,croissant,1.0
2020-03-26 11:32,Thur,cacao deep,2.0
2020-03-26 11:32,Thur,plain bread,2.0
2020-03-26 13:06,Thur,plain bread,1.0
2020-03-26 13:06,Thur,pain au chocolat,1.0
2020-03-26 13:06,Thur,angbutter,1.0
2020-03-26 13:06,Thur,caffe latte,1.0
2020-03-26 14:35,Thur,pain au chocolat,1.0
2020-03-26 14:35,Thur,angbutter,4.0
2020-03-26 14:44,Thur,tiramisu croissant,1.0
2020-03-26 14:44,Thur,pandoro,1.0
2020-03-26 14:44,Thur,angbutter,1.0
2020-03-26 14:44,Thur,gateau chocolat,1.0
2020-03-26 14:44,Thur,pain au chocolat,1.0
2020-03-26 14:44,Thur,croissant,1.0
2020-03-26 15:07,Thur,orange pound,1.0
2020-03-26 15:07,Thur,angbutter,1.0
2020-03-26 15:07,Thur,tiramisu croissant,1.0
2020-03-26 15:10,Thur,angbutter,3.0
2020-03-26 15:10,Thur,pain au chocolat,3.0
2020-03-26 15:22,Thur,tiramisu croissant,1.0
2020-03-26 15:22,Thur,angbutter,1.0
2020-03-26 15:22,Thur,croissant,1.0
2020-03-27 11:42,Fri,plain bread,2.0
2020-03-27 11:42,Fri,tiramisu croissant,1.0
2020-03-27 11:42,Fri,pain au chocolat,1.0
2020-03-27 11:51,Fri,americano,1.0
2020-03-27 11:51,Fri,angbutter,1.0
2020-03-27 11:51,Fri,cacao deep,1.0
2020-03-27 13:00,Fri,plain bread,1.0
2020-03-27 13:00,Fri,tiramisu croissant,1.0
2020-03-27 13:00,Fri,croissant,1.0
2020-03-27 13:00,Fri,cheese cake,1.0
2020-03-27 13:10,Fri,cacao deep,1.0
2020-03-27 13:10,Fri,caffe latte,1.0
2020-03-27 13:10,Fri,tiramisu croissant,1.0
2020-03-27 13:10,Fri,pain au chocolat,1.0
2020-03-27 13:36,Fri,cacao deep,1.0
2020-03-27 13:36,Fri,plain bread,1.0
2020-03-27 13:36,Fri,angbutter,2.0
2020-03-27 13:36,Fri,jam,1.0
2020-03-27 13:36,Fri,wiener,2.0
2020-03-27 14:19,Fri,plain bread,1.0
2020-03-27 14:19,Fri,jam,1.0
2020-03-27 14:19,Fri,angbutter,1.0
2020-03-27 14:19,Fri,croissant,1.0
2020-03-27 15:11,Fri,angbutter,2.0
2020-03-27 15:11,Fri,pain au chocolat,1.0
2020-03-27 15:36,Fri,americano,1.0
2020-03-27 15:36,Fri,croissant,1.0
2020-03-27 15:36,Fri,vanila latte,1.0
2020-03-27 15:36,Fri,angbutter,1.0
2020-03-27 15:36,Fri,pain au chocolat,1.0
2020-03-27 15:36,Fri,tiramisu croissant,1.0
2020-03-27 15:38,Fri,angbutter,2.0
2020-03-27 15:38,Fri,milk tea,1.0
2020-03-27 15:48,Fri,croissant,1.0
2020-03-27 15:48,Fri,americano,1.0
2020-03-27 15:48,Fri,tiramisu croissant,1.0
2020-03-27 16:23,Fri,angbutter,1.0
2020-03-27 16:23,Fri,cacao deep,2.0
2020-03-28 11:09,Sat,angbutter,1.0
2020-03-28 11:09,Sat,plain bread,2.0
2020-03-28 11:09,Sat,lemon ade,1.0
2020-03-28 11:09,Sat,croissant,2.0
2020-03-28 11:09,Sat,tiramisu croissant,1.0
2020-03-28 11:14,Sat,croissant,1.0
2020-03-28 11:14,Sat,pandoro,1.0
2020-03-28 11:14,Sat,almond croissant,1.0
2020-03-28 11:14,Sat,angbutter,1.0
2020-03-28 11:38,Sat,angbutter,1.0
2020-03-28 11:38,Sat,tiramisu croissant,1.0
2020-03-28 11:38,Sat,croissant,1.0
2020-03-28 11:55,Sat,pain au chocolat,1.0
2020-03-28 11:55,Sat,angbutter,1.0
2020-03-28 11:55,Sat,wiener,1.0
2020-03-28 11:55,Sat,americano,1.0
2020-03-28 11:55,Sat,plain bread,2.0
2020-03-28 11:55,Sat,caffe latte,1.0
2020-03-28 11:55,Sat,milk tea,1.0
2020-03-28 11:55,Sat,jam,2.0
2020-03-28 11:55,Sat,tiramisu croissant,1.0
2020-03-28 12:17,Sat,jam,1.0
2020-03-28 12:17,Sat,croissant,1.0
2020-03-28 12:17,Sat,tiramisu croissant,1.0
2020-03-28 12:17,Sat,cacao deep,1.0
2020-03-28 13:05,Sat,wiener,1.0
2020-03-28 13:05,Sat,tiramisu croissant,1.0
2020-03-28 13:05,Sat,angbutter,3.0
2020-03-28 13:36,Sat,pandoro,1.0
2020-03-28 13:36,Sat,pain au chocolat,2.0
2020-03-28 13:36,Sat,orange pound,1.0
2020-03-28 13:39,Sat,cacao deep,1.0
2020-03-28 13:39,Sat,tiramisu croissant,1.0
2020-03-28 13:39,Sat,americano,1.0
2020-03-28 13:39,Sat,angbutter,2.0
2020-03-28 15:14,Sat,gateau chocolat,1.0
2020-03-28 15:14,Sat,cheese cake,1.0
2020-03-28 15:14,Sat,angbutter,1.0
2020-03-29 11:09,Sun,pain au chocolat,2.0
2020-03-29 11:09,Sun,croissant,2.0
2020-03-29 11:09,Sun,angbutter,1.0
2020-03-29 11:25,Sun,tiramisu croissant,1.0
2020-03-29 11:25,Sun,plain bread,1.0
2020-03-29 11:25,Sun,americano,1.0
2020-03-29 11:25,Sun,angbutter,1.0
2020-03-29 11:25,Sun,caffe latte,1.0
2020-03-29 11:25,Sun,pain au chocolat,1.0
2020-03-29 11:59,Sun,angbutter,1.0
2020-03-29 11:59,Sun,croissant,1.0
2020-03-29 11:59,Sun,caffe latte,1.0
2020-03-29 12:02,Sun,tiramisu croissant,1.0
2020-03-29 12:02,Sun,wiener,2.0
2020-03-29 12:02,Sun,gateau chocolat,1.0
2020-03-29 12:02,Sun,pain au chocolat,1.0
2020-03-29 12:02,Sun,croissant,2.0
2020-03-29 12:09,Sun,angbutter,2.0
2020-03-29 12:09,Sun,almond croissant,1.0
2020-03-29 12:09,Sun,angbutter,2.0
2020-03-29 12:09,Sun,wiener,1.0
2020-03-29 12:15,Sun,jam,1.0
2020-03-29 12:15,Sun,angbutter,3.0
2020-03-29 12:15,Sun,plain bread,1.0
2020-03-29 12:15,Sun,tiramisu croissant,1.0
2020-03-29 12:31,Sun,americano,1.0
2020-03-29 12:31,Sun,orange pound,1.0
2020-03-29 12:31,Sun,angbutter,1.0
2020-03-29 12:59,Sun,cacao deep,1.0
2020-03-29 12:59,Sun,orange pound,1.0
2020-03-29 12:59,Sun,gateau chocolat,1.0
2020-03-29 12:59,Sun,jam,1.0
2020-03-29 12:59,Sun,angbutter,1.0
2020-03-29 12:59,Sun,plain bread,1.0
2020-03-29 13:04,Sun,wiener,1.0
2020-03-29 13:04,Sun,angbutter,3.0
2020-03-29 13:04,Sun,pandoro,1.0
2020-03-29 13:04,Sun,plain bread,1.0
2020-03-29 13:16,Sun,croissant,1.0
2020-03-29 13:16,Sun,angbutter,2.0
2020-03-29 13:16,Sun,angbutter,2.0
2020-03-29 13:16,Sun,tiramisu croissant,1.0
2020-03-29 13:16,Sun,plain bread,2.0
2020-03-29 13:28,Sun,jam,1.0
2020-03-29 13:28,Sun,tiramisu croissant,1.0
2020-03-29 13:28,Sun,croissant,1.0
2020-03-29 13:28,Sun,plain bread,1.0
2020-03-29 14:02,Sun,vanila latte,1.0
2020-03-29 14:02,Sun,americano,2.0
2020-03-29 14:02,Sun,croissant,2.0
2020-03-29 14:02,Sun,angbutter,1.0
2020-03-29 15:37,Sun,angbutter,1.0
2020-03-29 15:37,Sun,tiramisu croissant,1.0
2020-03-29 15:37,Sun,americano,1.0
2020-03-30 11:22,Mon,wiener,2.0
2020-03-30 11:22,Mon,orange pound,1.0
